0.0401	-68668.8	
0.0402	-67413.2	
0.0403	-66134.8	
0.0404	-64836.6	
0.0405	-63517.3	
0.0406	-62180.2	
0.0407	-60824	
0.0408	-59452.2	
0.0409	-58063.8	
0.041	-56662.3	
0.0411	-55246.8	
0.0412	-53821.1	
0.0413	-52384.4	
0.0414	-50940.7	
0.0415	-49489.3	
0.0416	-48034.2	
0.0417	-46575.1	
0.0418	-45116	
0.0419	-43656.6	
0.042	-42201.1	
0.0421	-40749.2	
0.0422	-39305.2	
0.0423	-37868.8	
0.0424	-36444.4	
0.0425	-35031.8	
0.0426	-33635.1	
0.0427	-32254.1	
0.0428	-30893	
0.0429	-29551.4	
0.043	-28233.5	
0.0431	-26938.8	
0.0432	-25671.1	
0.0433	-24429.8	
0.0434	-23218.7	
0.0435	-22036.9	
0.0436	-20887.8	
0.0437	-19770.4	
0.0438	-18688	
0.0439	-17639.1	
0.044	-16626.7	
0.0441	-15649.2	
0.0442	-14709.3	
0.0443	-13805	
0.0444	-12938.7	
0.0445	-12108.3	
0.0446	-11315.8	
0.0447	-10558.9	
0.0448	-9839.32	
0.0449	-9154.43	
0.045	-8505.91	
0.0451	-7890.8	
0.0452	-7310.62	
0.0453	-6762.22	
0.0454	-6246.98	
0.0455	-5761.61	
0.0456	-5307.37	
0.0457	-4880.88	
0.0458	-4483.29	
0.0459	-4111.18	
0.046	-3765.65	
0.0461	-3443.26	
0.0462	-3145.08	
0.0463	-2867.68	
0.0464	-2612.13	
0.0465	-2375.04	
0.0466	-2157.52	
0.0467	-1956.21	
0.0468	-1772.3	
0.0469	-1602.48	
0.047	-1448.01	
0.0471	-1305.64	
0.0472	-1176.74	
0.0473	-1058.13	
0.0474	-951.243	
0.0475	-853.013	
0.0476	-764.95	
0.0477	-684.069	
0.0478	-611.967	
0.0479	-545.746	
0.048	-487.082	
0.0481	-433.157	
0.0482	-385.725	
0.0483	-342.043	
0.0484	-303.933	
0.0485	-268.715	
0.0486	-238.282	
0.0487	-210.015	
0.0488	-185.865	
0.0489	-163.269	
0.049	-144.229	
0.0491	-126.228	
0.0492	-111.314	
0.0493	-97.0116	
0.0494	-85.4044	
0.0495	-74.0553	
0.0496	-65.0779	
0.0497	-56.0665	
0.0498	-49.1602	
0.0499	-41.98	
0.05	-36.685	
0.0501	-30.9197	
0.0502	-26.8572	
0.0503	-22.1635	
0.0504	-19.0192	
0.0505	-15.1128	
0.0506	-12.622	
0.0507	-9.26699	
0.0508	-7.19738	
0.0509	-4.2095	
0.051	-2.29733	
0.0511	-0.0738739	
