0.0103	37986.4	
0.0104	40268.9	
0.0105	42638.7	
0.0106	45095.1	
0.0107	47637.3	
0.0108	50263.8	
0.0109	52973.2	
0.011	55763.3	
0.0111	58631.9	
0.0112	61575.8	
0.0113	64592.1	
0.0114	67676.9	
0.0115	70826.2	
0.0116	74035.5	
0.0117	77299.9	
0.0118	80613.9	
0.0119	83972	
0.012	87367.9	
0.0121	90795.2	
0.0122	94246.8	
0.0123	97715.6	
0.0124	101194	
0.0125	104674	
0.0126	108148	
0.0127	111607	
0.0128	115042	
0.0129	118446	
0.013	121808	
0.0131	125120	
0.0132	128372	
0.0133	131556	
0.0134	134663	
0.0135	137683	
0.0136	140607	
0.0137	143426	
0.0138	146132	
0.0139	148717	
0.014	151172	
0.0141	153489	
0.0142	155661	
0.0143	157680	
0.0144	159541	
0.0145	161237	
0.0146	162762	
0.0147	164112	
0.0148	165280	
0.0149	166265	
0.015	167062	
0.0151	167668	
0.0152	168082	
0.0153	168301	
0.0154	168326	
0.0155	168156	
0.0156	167792	
0.0157	167235	
0.0158	166487	
0.0159	165550	
0.016	164428	
0.0161	163125	
0.0162	161644	
0.0163	159991	
0.0164	158172	
0.0165	156192	
0.0166	154059	
0.0167	151778	
0.0168	149358	
0.0169	146806	
0.017	144130	
0.0171	141339	
0.0172	138441	
0.0173	135445	
0.0174	132359	
0.0175	129194	
0.0176	125958	
0.0177	122661	
0.0178	119311	
0.0179	115917	
0.018	112489	
0.0181	109035	
0.0182	105564	
0.0183	102085	
0.0184	98605.3	
0.0185	95133.4	
0.0186	91676.6	
0.0187	88242.5	
0.0188	84837.9	
0.0189	81469.6	
0.019	78143.6	
0.0191	74866	
0.0192	71642.1	
0.0193	68477	
0.0194	65375.3	
0.0195	62341.1	
0.0196	59378.3	
0.0197	56490.2	
0.0198	53679.7	
0.0199	50949.5	
0.02	48301.5	
0.0201	45737.6	
0.0202	43259.1	
0.0203	40867.1	
0.0204	38562.1	
0.0205	36344.6	
0.0206	34214.5	
0.0207	32171.5	
0.0208	30215.1	
0.0209	28344.5	
0.021	26558.4	
0.0211	24855.8	
0.0212	23235.1	
0.0213	21694.6	
0.0214	20232.4	
0.0215	18846.7	
0.0216	17535.3	
0.0217	16296	
0.0218	15126.4	
0.0219	14024.3	
0.022	12987	
0.0221	12012.4	
0.0222	11097.7	
0.0223	10240.5	
0.0224	9438.22	
0.0225	8688.42	
0.0226	7988.48	
0.0227	7336.07	
0.0228	6728.62	
0.0229	6163.87	
0.023	5639.34	
0.0231	5152.87	
0.0232	4702.11	
0.0233	4285.01	
0.0234	3899.37	
0.0235	3543.27	
0.0236	3214.63	
0.0237	2911.68	
0.0238	2632.5	
0.0239	2375.46	
0.024	2138.77	
0.0241	1920.95	
0.0242	1720.34	
0.0243	1535.58	
0.0244	1365.16	
0.0245	1207.85	
0.0246	1062.23	
0.0247	927.178	
0.0248	801.385	
0.0249	683.821	
0.025	573.257	
0.0251	468.74	
0.0252	369.102	
0.0253	273.448	
0.0254	180.658	
0.0255	89.868	
0.0256	-0.0145782	
0.0257	-89.8363	
0.0258	-180.687	
0.0259	-273.417	
0.026	-369.132	
0.0261	-468.708	
0.0262	-573.286	
0.0263	-683.79	
0.0264	-801.414	
0.0265	-927.146	
0.0266	-1062.26	
0.0267	-1207.82	
0.0268	-1365.19	
0.0269	-1535.55	
0.027	-1720.36	
0.0271	-1920.92	
0.0272	-2138.8	
0.0273	-2375.43	
0.0274	-2632.53	
0.0275	-2911.65	
0.0276	-3214.65	
0.0277	-3543.23	
0.0278	-3899.4	
0.0279	-4284.98	
0.028	-4702.14	
0.0281	-5152.84	
0.0282	-5639.37	
0.0283	-6163.84	
0.0284	-6728.65	
0.0285	-7336.04	
0.0286	-7988.51	
0.0287	-8688.38	
0.0288	-9438.25	
0.0289	-10240.5	
0.029	-11097.7	
0.0291	-12012.4	
0.0292	-12987.1	
0.0293	-14024.2	
0.0294	-15126.4	
0.0295	-16295.9	
0.0296	-17535.3	
0.0297	-18846.7	
0.0298	-20232.5	
0.0299	-21694.6	
0.03	-23235.1	
0.0301	-24855.8	
0.0302	-26558.5	
0.0303	-28344.4	
0.0304	-30215.1	
0.0305	-32171.5	
0.0306	-34214.5	
0.0307	-36344.6	
0.0308	-38562.2	
0.0309	-40867.1	
0.031	-43259.2	
0.0311	-45737.6	
0.0312	-48301.5	
0.0313	-50949.5	
0.0314	-53679.8	
0.0315	-56490.2	
0.0316	-59378.3	
0.0317	-62341.1	
0.0318	-65375.3	
0.0319	-68477	
0.032	-71642.1	
0.0321	-74866	
0.0322	-78143.7	
0.0323	-81469.5	
0.0324	-84837.9	
0.0325	-88242.4	
0.0326	-91676.6	
0.0327	-95133.3	
0.0328	-98605.4	
0.0329	-102085	
0.033	-105564	
0.0331	-109035	
0.0332	-112489	
0.0333	-115917	
0.0334	-119311	
0.0335	-122661	
0.0336	-125958	
0.0337	-129194	
0.0338	-132359	
0.0339	-135444	
0.034	-138441	
0.0341	-141339	
0.0342	-144130	
0.0343	-146806	
0.0344	-149358	
0.0345	-151778	
0.0346	-154059	
0.0347	-156192	
0.0348	-158172	
0.0349	-159991	
0.035	-161644	
0.0351	-163125	
0.0352	-164428	
0.0353	-165550	
0.0354	-166487	
0.0355	-167235	
0.0356	-167792	
0.0357	-168156	
0.0358	-168326	
0.0359	-168301	
0.036	-168082	
0.0361	-167668	
0.0362	-167062	
0.0363	-166265	
0.0364	-165281	
0.0365	-164112	
0.0366	-162762	
0.0367	-161237	
0.0368	-159541	
0.0369	-157680	
0.037	-155661	
0.0371	-153489	
0.0372	-151172	
0.0373	-148717	
0.0374	-146132	
0.0375	-143426	
0.0376	-140607	
0.0377	-137683	
0.0378	-134663	
0.0379	-131556	
0.038	-128372	
0.0381	-125120	
0.0382	-121808	
0.0383	-118446	
0.0384	-115042	
0.0385	-111607	
0.0386	-108148	
0.0387	-104674	
0.0388	-101194	
0.0389	-97715.6	
0.039	-94246.8	
0.0391	-90795.1	
0.0392	-87367.9	
0.0393	-83972	
0.0394	-80614	
0.0395	-77299.8	
0.0396	-74035.5	
0.0397	-70826.2	
0.0398	-67676.9	
0.0399	-64592	
0.04	-61575.8	
0.0401	-58631.8	
0.0402	-55763.4	
0.0403	-52973.2	
0.0404	-50263.8	
0.0405	-47637.2	
0.0406	-45095.1	
0.0407	-42638.7	
0.0408	-40268.9	
0.0409	-37986.3	
0.041	-35791.3	
0.0411	-33683.5	
0.0412	-31662.8	
0.0413	-29728.5	
0.0414	-27879.7	
0.0415	-26115.2	
0.0416	-24433.8	
0.0417	-22833.8	
0.0418	-21313.7	
0.0419	-19871.5	
0.042	-18505.1	
0.0421	-17212.6	
0.0422	-15991.6	
0.0423	-14839.7	
0.0424	-13754.8	
0.0425	-12734.2	
0.0426	-11775.6	
0.0427	-10876.3	
0.0428	-10034	
0.0429	-9246.07	
0.043	-8510.08	
0.0431	-7823.45	
0.0432	-7183.85	
0.0433	-6588.77	
0.0434	-6035.96	
0.0435	-5523.01	
0.0436	-5047.8	
0.0437	-4608.01	
0.0438	-4201.68	
0.0439	-3826.64	
0.044	-3481.05	
0.0441	-3162.91	
0.0442	-2870.54	
0.0443	-2602.09	
0.0444	-2356.05	
0.0445	-2130.72	
0.0446	-1924.74	
0.0447	-1736.58	
0.0448	-1565.04	
0.0449	-1408.74	
0.045	-1266.62	
0.0451	-1137.45	
0.0452	-1020.32	
0.0453	-914.12	
0.0454	-818.072	
0.0455	-731.206	
0.0456	-652.854	
0.0457	-582.161	
0.0458	-518.571	
0.0459	-461.332	
0.046	-409.986	
0.0461	-363.874	
0.0462	-322.625	
0.0463	-285.663	
0.0464	-252.694	
0.0465	-223.215	
0.0466	-196.998	
0.0467	-173.603	
0.0468	-152.862	
0.0469	-134.387	
0.047	-118.06	
0.0471	-103.543	
0.0472	-90.7571	
0.0473	-79.404	
0.0474	-69.443	
0.0475	-60.6072	
0.0476	-52.8869	
0.0477	-46.0428	
0.0478	-40.0905	
0.0479	-34.8137	
0.048	-30.2489	
0.0481	-26.1989	
0.0482	-22.7173	
0.0483	-19.6224	
0.0484	-16.9818	
0.0485	-14.6266	
0.0486	-12.6357	
0.0487	-10.8503	
0.0488	-9.35848	
0.0489	-8.00971	
0.049	-6.89934	
0.0491	-5.883	
0.0492	-5.06217	
0.0493	-4.29771	
0.0494	-3.69563	
0.0495	-3.1209	
0.0496	-2.68306	
0.0497	-2.2503	
0.0498	-1.93488	
0.0499	-1.6075	
0.05	-1.38248	
0.0501	-1.1325	
0.0502	-0.973366	
0.0503	-0.779332	
0.0504	-0.667178	
0.0505	-0.512526	
0.0506	-0.432545	
0.0507	-0.304319	
0.0508	-0.244387	
0.0509	-0.132609	
0.051	-0.0804327	
0.0511	0.00490093	
